Video_ID,label,similarity,WER,correct_words_#,mfcc_prediction,mfcc_probability,mfcc_svm_decision_score,,,,
0_00327.mp4,0,95.27272727,10.71428571,27,1,0.907222877,2.045352536,,,,
0_00328.mp4,0,40.10989011,85.71428571,6,0,0.846662218,-1.641445382,,,,
0_00329.mp4,0,51.12781955,96.15384615,7,0,0.657777121,-0.671470664,,,,
0_00330.mp4,0,50.18450185,90.625,5,0,0.679219017,-0.756108402,,,,
0_00331.mp4,0,81.25,33.33333333,11,0,0.661841286,-0.690394404,,,,
0_00332.mp4,0,19.32938856,40,36,0,0.690445006,-0.809189497,,,,
0_00333.mp4,0,7.272727273,100,0,1,0.710464204,0.754460512,,,,
0_00334.mp4,0,52.7027027,92.30769231,1,0,0.87964854,-1.888483726,,,,
0_00335.mp4,0,49.6969697,87.5,2,0,0.751121409,-1.082553561,,,,
0_00336.mp4,0,39.0625,80,5,0,0.586880087,-0.383310379,,,,
0_00337.mp4,0,24.78873239,94.59459459,2,0,0.995282986,-4.998841537,,,,
0_00338.mp4,0,54.67625899,84.61538462,4,1,0.710553195,0.771148217,,,,
0_00339.mp4,0,21.17647059,108.6956522,2,0,0.723773926,-0.95236606,,,,
0_00340.mp4,0,80.41237113,36,16,0,0.879623695,-1.897033317,,,,
0_00341.mp4,0,79.73421927,32.43243243,25,0,0.938066543,-2.561201021,,,,
0_00342.mp4,0,52.71966527,78.57142857,8,0,0.627321268,-0.544470563,,,,
0_00343.mp4,0,48.37209302,79.16666667,6,0,0.929676321,-2.443097161,,,,
0_00344.mp4,0,32.78688525,131.8181818,4,1,0.566978102,0.190286791,,,,
0_00345.mp4,0,34.36426117,146.4285714,5,0,0.958305975,-2.978128151,,,,
0_00346.mp4,0,66.66666667,73.33333333,6,0,0.753128519,-1.081258456,,,,
0_00347.mp4,0,53.84615385,85.71428571,4,0,0.571917816,-0.325933958,,,,
0_00348.mp4,0,67.14285714,61.53846154,5,0,0.663015928,-0.695549387,,,,
0_00349.mp4,0,68.43853821,12.5,57,0,0.5,-0.054686242,,,,
0_00350.mp4,0,36.36363636,73.68421053,5,0,0.668604221,-0.726059439,,,,
0_00351.mp4,0,70.85427136,48.7804878,22,0,0.939475504,-2.59097156,,,,
0_00352.mp4,0,60,92.30769231,3,0,0.986715243,-4.00391027,,,,
0_00353.mp4,0,81.55339806,45.45454545,7,1,0.621411572,0.398280496,,,,
0_00354.mp4,0,41.09589041,54,27,0,0.646442086,-0.623337697,,,,
0_00355.mp4,0,94.20289855,12.5,14,0,0.776588776,-1.202326271,,,,
0_00356.mp4,0,23.48993289,96.875,1,0,0.697549228,-0.834832272,,,,
0_00357.mp4,0,62.08530806,67.34693878,16,1,0.575099175,0.204211247,,,,
0_00358.mp4,0,32.27848101,114.2857143,6,0,0.923397682,-2.355864943,,,,
0_00359.mp4,0,32.85714286,93.93939394,2,0,0.942282519,-2.676834577,,,,
0_00360.mp4,0,79.38931298,37.5,10,1,0.631241174,0.428646165,,,,
0_00361.mp4,0,17.82178218,43.5483871,43,0,0.828467434,-1.515646806,,,,
0_00362.mp4,0,25,106.25,1,0,0.809354534,-1.400124196,,,,
0_00363.mp4,0,65.66037736,87.5,5,0,0.5,-0.04853925,,,,
0_00364.mp4,0,75.19379845,45.83333333,15,0,0.584095588,-0.379140051,,,,
0_00365.mp4,0,72.72727273,61.53846154,5,0,0.709578026,-0.878780137,,,,
0_00366.mp4,0,47.66839378,94.44444444,3,0,0.820696687,-1.469217246,,,,
0_00367.mp4,0,54.54545455,74.19354839,9,0,0.611616657,-0.480500321,,,,
0_00368.mp4,0,68.42105263,66.66666667,7,0,0.617781107,-0.505268759,,,,
0_00369.mp4,0,92.59259259,25,9,1,0.589999527,0.275944528,,,,
0_00370.mp4,0,27.55741127,59.61538462,21,1,0.599231496,0.299544548,,,,
0_00371.mp4,0,63.88888889,85.71428571,3,1,0.568288149,0.200989341,,,,
0_00372.mp4,0,49.39759036,70.58823529,6,0,0.53483348,-0.186731201,,,,
0_00373.mp4,0,50.32258065,72.22222222,6,0,0.636025651,-0.574373168,,,,
0_00374.mp4,0,84.84848485,26.92307692,20,0,0.898651953,-2.06687895,,,,
0_00375.mp4,0,33.61344538,105,0,1,0.520327838,0.010064545,,,,
0_00376.mp4,0,84.86842105,29.62962963,20,1,0.786574926,1.136201966,,,,
0_00377.mp4,0,37.5464684,33.33333333,42,0,0.725172035,-0.958817417,,,,
0_00378.mp4,0,90.72164948,30,7,1,0.549648914,0.125872849,,,,
0_00379.mp4,0,6.488549618,86.20689655,8,0,0.832661402,-1.533501891,,,,
0_00380.mp4,0,7.534246575,35.29411765,44,1,0.720355312,0.798764941,,,,
0_00381.mp4,0,72.26890756,53.84615385,13,0,0.889848101,-1.98943433,,,,
0_00382.mp4,0,47.68683274,100,5,0,0.844616014,-1.627052753,,,,
0_00383.mp4,0,23.14049587,115.3846154,0,1,0.922018479,2.193635977,,,,
0_00384.mp4,0,81.03448276,34.61538462,18,0,0.968144535,-3.234974523,,,,
0_00385.mp4,0,68.23529412,66.66666667,8,0,0.710123898,-0.879275422,,,,
0_00386.mp4,0,58.89570552,92.30769231,6,1,0.812844693,1.303482945,,,,
0_00387.mp4,0,10.37463977,100,0,0,0.698300091,-0.843174882,,,,
0_00388.mp4,0,60.9929078,58.82352941,7,1,0.564066261,0.185282088,,,,
0_00389.mp4,0,28.33333333,154.5454545,1,0,0.757735077,-1.110478962,,,,
0_00390.mp4,0,16.85393258,106.6666667,0,0,0.519322157,-0.123465153,,,,
0_00391.mp4,0,84.56375839,25,13,0,0.741509525,-1.025002081,,,,
0_00392.mp4,0,64.83516484,81.25,10,0,0.50646361,-0.087700146,,,,
0_00393.mp4,0,54.43037975,88.23529412,2,0,0.883043639,-1.923984331,,,,
0_00394.mp4,0,76.78571429,40,6,0,0.924811626,-2.369014373,,,,
0_00395.mp4,0,79.78142077,41.17647059,14,1,0.593003626,0.29295717,,,,
0_00396.mp4,0,76.77725118,37.03703704,18,1,0.616927391,0.3817094,,,,
0_00397.mp4,0,67.76859504,57.14285714,6,0,0.632758463,-0.560794965,,,,
0_00398.mp4,0,63.82978723,62.5,6,0,0.714019312,-0.902488478,,,,
0_00399.mp4,0,81.27853881,45,16,0,0.949293736,-2.772524293,,,,
0_00400.mp4,0,75.97402597,53.33333333,18,0,0.795728493,-1.313106425,,,,
0_00401.mp4,0,80,40,7,1,0.550080308,0.127474771,,,,
0_00402.mp4,0,71.48594378,58.62068966,13,0,0.773402082,-1.191084541,,,,
0_00403.mp4,0,35.25046382,46.55172414,36,1,0.88080768,1.758475497,,,,
0_00404.mp4,0,13.97849462,96.96969697,2,0,0.513415036,-0.015176341,,,,
0_00405.mp4,0,71.28712871,66.66666667,4,0,0.807546279,-1.376123956,,,,
0_00406.mp4,0,70,61.76470588,14,0,0.847511918,-1.641187539,,,,
0_00407.mp4,0,52.85714286,107.6923077,3,1,0.655681922,0.536716786,,,,
0_00408.mp4,0,80.52805281,40,22,0,0.873872061,-1.849842755,,,,
0_00409.mp4,0,80.68181818,44.44444444,11,0,0.562066632,-0.28284641,,,,
0_00410.mp4,0,40,90,2,0,0.88664264,-1.961175403,,,,
0_00411.mp4,0,84.84848485,45.45454545,7,0,0.952848268,-2.86905322,,,,
0_00412.mp4,0,75.36231884,57.14285714,12,0,0.937893915,-2.565659814,,,,
0_00413.mp4,0,71.875,40.90909091,13,0,0.563833472,-0.298663059,,,,
0_00414.mp4,0,5.78313253,98.7012987,1,1,0.932140284,2.365353491,,,,
0_00415.mp4,0,22.22222222,100,0,1,0.7542466,0.967726795,,,,
0_00416.mp4,0,44.74393531,74.41860465,12,0,0.831743627,-1.533015479,,,,
0_00417.mp4,0,86.95652174,45.45454545,9,0,0.553743987,-0.271018532,,,,
0_00418.mp4,0,10.36717063,100,0,1,0.710368245,0.754035161,,,,
0_00419.mp4,0,73.17073171,46.66666667,17,1,0.737360437,0.900969264,,,,
0_00420.mp4,0,28.50356295,58.53658537,24,0,0.724917189,-0.957639956,,,,
0_00421.mp4,0,22.22222222,100,0,0,0.62215498,-0.517267049,,,,
0_00422.mp4,0,63.5193133,73.91304348,6,1,0.711150795,0.76473622,,,,
0_00423.mp4,0,56.77966102,79.31034483,8,0,0.897501894,-2.060785101,,,,
0_00424.mp4,0,45.67901235,83.33333333,3,1,0.65106419,0.509361417,,,,
0_00425.mp4,0,54.46808511,70.37037037,10,0,0.706806535,-0.875608053,,,,
0_00426.mp4,0,23.1292517,100,0,1,0.716407718,0.780971401,,,,
0_00427.mp4,0,66.85714286,56.09756098,19,0,0.759679492,-1.114642894,,,,
0_00428.mp4,0,56.12244898,94.73684211,11,0,0.795633317,-1.306953001,,,,
0_00429.mp4,0,89.57055215,15.78947368,16,0,0.59303724,-0.409233795,,,,
0_00430.mp4,0,8.064516129,38.7755102,33,1,0.537998989,0.082650422,,,,
0_00431.mp4,0,31.77570093,242.8571429,3,0,0.944770928,-2.718644618,,,,
0_00432.mp4,0,51.58562368,23.52941176,40,0,0.978087511,-3.577350593,,,,
0_00433.mp4,0,3.731343284,87.75510204,13,1,0.720168202,0.814738917,,,,
0_00434.mp4,0,76,43.75,10,1,0.674192931,0.595021348,,,,
0_00435.mp4,0,62.29508197,71.42857143,4,0,0.938031152,-2.541971136,,,,
0_00436.mp4,0,84.28571429,40,10,1,0.686445909,0.665439111,,,,
0_00437.mp4,0,56.66666667,66.66666667,9,0,0.749960548,-1.071800757,,,,
0_00438.mp4,0,53.39366516,85,5,0,0.996027189,-5.157021267,,,,
0_00439.mp4,0,33.49282297,91.42857143,3,0,0.960507769,-3.034324114,,,,
0_00440.mp4,0,67.04545455,73.68421053,6,0,0.788161138,-1.270706884,,,,
0_00441.mp4,0,10.28938907,100,0,0,0.78202617,-1.241818279,,,,
0_00442.mp4,0,60.09389671,68.18181818,8,1,0.91265042,2.080062931,,,,
0_00443.mp4,0,14.33224756,84.90566038,15,0,0.570823171,-0.335146753,,,,
0_00444.mp4,0,78.43137255,25.92592593,20,0,0.968261195,-3.236083489,,,,
0_00445.mp4,0,18.75,136.3636364,0,0,0.996793584,-5.300920319,,,,
0_00446.mp4,0,49.16201117,72,7,0,0.644684618,-0.616473122,,,,
0_00447.mp4,0,68.47826087,84.21052632,8,0,0.696010731,-0.822535689,,,,
0_00448.mp4,0,69.28104575,48.48484848,18,1,0.619400749,0.384996755,,,,
0_00449.mp4,0,11.2804878,70,29,1,0.892844442,1.897705514,,,,
0_00450.mp4,0,76.22377622,51.85185185,17,0,0.757029663,-1.111899994,,,,
0_00451.mp4,0,92.10526316,28.57142857,11,0,0.808052859,-1.374936854,,,,
0_00452.mp4,0,33.78995434,84.61538462,4,0,0.987189186,-4.07268014,,,,
0_00453.mp4,0,32.35294118,148.1481481,6,0,0.985436857,-3.959650946,,,,
0_00454.mp4,0,71.93675889,53.84615385,15,0,0.780503069,-1.233608908,,,,
0_00455.mp4,0,62.96296296,60,9,1,0.543108644,0.085945051,,,,
0_00456.mp4,0,59.03614458,61.9047619,8,1,0.545646451,0.102712097,,,,
0_00457.mp4,0,66.66666667,63.63636364,5,1,0.523200374,0.027855214,,,,
0_00458.mp4,0,47.2361809,90.90909091,2,0,0.779444985,-1.223220686,,,,
0_00459.mp4,0,56.97674419,88.23529412,3,0,0.766204908,-1.162493438,,,,
0_00460.mp4,0,12.88888889,97.33333333,2,1,0.642112215,0.46852897,,,,
0_00461.mp4,0,51.35135135,93.33333333,3,1,0.643992749,0.462693908,,,,
0_00462.mp4,0,81.42076503,38.46153846,28,1,0.684959445,0.64413566,,,,
0_00463.mp4,0,44.57142857,78.94736842,4,1,0.637112227,0.450210224,,,,
0_00464.mp4,0,81.18811881,28,18,0,0.867763884,-1.788981834,,,,
0_00465.mp4,0,54.37788018,85.71428571,4,0,0.514360106,-0.125412546,,,,
0_00466.mp4,0,51.38888889,85.71428571,7,1,0.597997984,0.297609371,,,,
0_00467.mp4,0,63.80368098,68.75,8,0,0.776281296,-1.200690877,,,,
0_00468.mp4,0,38.29787234,97.05882353,1,1,0.561294456,0.174972617,,,,
0_00469.mp4,0,51.10132159,80,5,0,0.683623903,-0.766741114,,,,
0_00470.mp4,0,48.37545126,96.66666667,4,1,0.575009046,0.212289103,,,,
0_00471.mp4,0,96,8.333333333,11,0,0.799025473,-1.326333708,,,,
0_00472.mp4,0,64.28571429,80,3,0,0.771924611,-1.175955964,,,,
0_00473.mp4,0,29.03885481,32.69230769,37,0,0.699320873,-0.842579851,,,,
0_00474.mp4,0,51.79856115,77.77777778,4,1,0.851031356,1.549987467,,,,
0_00475.mp4,0,30.38869258,90,27,0,0.773254388,-1.184676266,,,,
0_00476.mp4,0,77.98742138,42.10526316,11,0,0.814295793,-1.422365795,,,,
0_00477.mp4,0,53.84615385,76.19047619,6,0,0.539129986,-0.202706249,,,,
0_00478.mp4,0,58.59375,74.07407407,10,0,0.603384825,-0.454200348,,,,
0_00479.mp4,0,70.22900763,60,7,0,0.562205222,-0.295890037,,,,
0_00480.mp4,0,42.65402844,95.45454545,1,0,0.521283717,-0.130722892,,,,
0_00481.mp4,0,64.81481481,29.54545455,34,0,0.584708568,-0.388016125,,,,
0_00482.mp4,0,98.18181818,4.166666667,23,0,0.863479229,-1.766160048,,,,
0_00483.mp4,0,4.597701149,100,0,0,0.713170144,-0.89473463,,,,
0_00484.mp4,0,65.87301587,65.625,12,0,0.722207929,-0.939832152,,,,
0_00485.mp4,0,5.450733753,45.45454545,32,1,0.921036695,2.174459469,,,,
0_00486.mp4,0,59.57446809,76,9,1,0.786209314,1.144108071,,,,
0_00487.mp4,0,77.87114846,42.5,27,0,0.979642688,-3.613647456,,,,
0_00488.mp4,0,51.42857143,70.37037037,9,1,0.576682273,0.232228792,,,,
0_00489.mp4,0,93.47826087,31.25,13,0,0.812724586,-1.412805556,,,,
0_00490.mp4,0,22.26640159,73.33333333,16,1,0.840861122,1.47809837,,,,
0_00491.mp4,0,62.18487395,64.86486486,17,0,0.784237435,-1.243536347,,,,
0_00492.mp4,0,9.523809524,98.33333333,1,1,0.622934568,0.403902689,,,,
0_00493.mp4,0,9.549071618,97.18309859,2,0,0.747544196,-1.054294616,,,,
0_00494.mp4,0,48.7394958,73.33333333,8,0,0.549495015,-0.248243535,,,,
0_00495.mp4,0,93.5,14.28571429,39,0,0.607467172,-0.470337756,,,,
0_00496.mp4,0,72.8,50,14,0,0.790864019,-1.280104106,,,,
0_00497.mp4,0,48,80.95238095,5,0,0.837691224,-1.567238068,,,,
0_00498.mp4,0,88.14589666,24.24242424,25,0,0.57385741,-0.327569081,,,,
0_00499.mp4,0,65.90038314,65.38461538,13,0,0.743098575,-1.032671503,,,,
0_00500.mp4,0,21.05263158,214.2857143,0,0,0.51234073,-0.012287115,,,,
0_00501.mp4,0,56.63716814,70.96774194,9,0,0.73648648,-1.016308511,,,,
0_00502.mp4,0,55.77689243,69.6969697,11,0,0.70586748,-0.865944079,,,,
0_00503.mp4,0,10.37924152,98.82352941,1,0,0.657368921,-0.669718335,,,,
0_00504.mp4,0,89.36170213,30,9,0,0.61874027,-0.515422433,,,,
0_00505.mp4,0,67.44186047,55.17241379,14,1,0.659147535,0.550921237,,,,
0_00506.mp4,0,81.72043011,46.15384615,9,1,0.602911874,0.323924389,,,,
0_00507.mp4,0,62.66318538,61.36363636,17,0,0.569729966,-0.324314517,,,,
0_00508.mp4,0,83.67346939,40,7,0,0.670385098,-0.739366618,,,,
0_00509.mp4,0,40.98360656,87.09677419,5,0,0.677557766,-0.749095127,,,,
0_00510.mp4,0,55.25291829,68.96551724,11,0,0.822588895,-1.473891998,,,,
0_00511.mp4,0,74.90039841,51.85185185,14,0,0.627008409,-0.542814007,,,,
0_00512.mp4,0,60.3960396,84.21052632,3,1,0.750585338,0.949628407,,,,
0_00513.mp4,0,78.48101266,57.69230769,13,0,0.592708582,-0.407969318,,,,
0_00514.mp4,0,94.90196078,19.04761905,17,0,0.563578783,-0.307839981,,,,
0_00515.mp4,0,80.87431694,47.36842105,11,0,0.529457566,-0.161002095,,,,
0_00516.mp4,0,63.80368098,71.42857143,13,1,0.913328904,2.087905306,,,,
0_00517.mp4,0,82.31292517,34.28571429,23,0,0.709668468,-0.893267006,,,,
0_00518.mp4,0,65.06849315,69.6969697,12,1,0.716698295,0.782276018,,,,
0_00519.mp4,0,65.87537092,53.48837209,20,0,0.602299262,-0.445093911,,,,
0_00520.mp4,0,11.55234657,110.5263158,0,0,0.542709145,-0.222958569,,,,
0_00521.mp4,0,97.72727273,5.263157895,18,0,0.62420783,-0.537585631,,,,
0_00522.mp4,0,56.16438356,73.33333333,4,1,0.750980632,0.961080928,,,,
0_00523.mp4,0,7.736943907,98.97959184,1,0,0.624549583,-0.527027202,,,,
0_00524.mp4,0,83.33333333,30.43478261,16,0,0.908092815,-2.174917027,,,,
0_00525.mp4,0,59.91189427,77.27272727,7,0,0.759346405,-1.112959276,,,,
0_00526.mp4,0,69.76744186,47.36842105,12,0,0.831596542,-1.520460479,,,,
0_00527.mp4,0,65.75342466,61.29032258,14,0,0.986129787,-4.004640472,,,,
0_00528.mp4,0,46.77419355,92.30769231,1,0,0.959133852,-2.972916783,,,,
0_00529.mp4,0,88.75,22.22222222,14,0,0.544139954,-0.228282376,,,,
0_00530.mp4,0,70.46632124,57.89473684,10,0,0.817855653,-1.45159962,,,,
0_00531.mp4,0,81.56424581,42.85714286,12,0,0.621989216,-0.516592871,,,,
0_00532.mp4,0,41.30434783,116.6666667,1,0,0.988420825,-4.171185274,,,,
0_00533.mp4,0,35.29411765,150,0,1,0.819469709,1.327851265,,,,
0_00534.mp4,0,9.090909091,100,0,0,0.996752305,-5.289254161,,,,
0_00535.mp4,0,53.39805825,73.91304348,12,0,0.647100867,-0.621021706,,,,
0_00536.mp4,0,41.80327869,103.8461538,7,0,0.987517521,-4.101899741,,,,
0_00537.mp4,0,81.01265823,37.5,13,1,0.840540469,1.47589334,,,,
0_00538.mp4,0,90.24390244,23.52941176,14,0,0.521668447,-0.132146726,,,,
0_00539.mp4,0,62.43386243,72.22222222,6,1,0.661479576,0.56051875,,,,
0_00540.mp4,0,87.83382789,25.71428571,29,0,0.819525815,-1.461930339,,,,
0_00541.mp4,0,61.11111111,72.72727273,10,0,0.93771753,-2.562437014,,,,
0_00542.mp4,0,68.50393701,60.71428571,13,1,0.677191516,0.631949631,,,,
0_00543.mp4,0,50.37406484,73.91304348,13,0,0.885403955,-1.928681328,,,,
0_00544.mp4,0,30.82191781,160.7142857,1,0,0.884780869,-1.923094422,,,,
0_00545.mp4,0,39.33975241,50.66666667,46,0,0.620376431,-0.522033569,,,,
0_00546.mp4,0,80.41237113,39.47368421,25,0,0.797277103,-1.312884233,,,,
0_00547.mp4,0,58.40707965,85.71428571,7,0,0.657868582,-0.678968953,,,,
0_00548.mp4,0,75.79908676,68.42105263,13,0,0.557097753,-0.276693446,,,,
0_00549.mp4,0,83.51648352,33.33333333,7,1,0.787807008,1.131984644,,,,
0_00550.mp4,0,67.87878788,66.66666667,8,0,0.729132365,-0.977203411,,,,
0_00551.mp4,0,21.72523962,125.7142857,2,0,0.976384063,-3.513195682,,,,
0_00552.mp4,0,49.01960784,81.81818182,7,0,0.634439311,-0.567770351,,,,
0_00553.mp4,0,89.47368421,30.76923077,9,0,0.62226916,-0.535749383,,,,
0_00554.mp4,0,41.53005464,100,0,1,0.673448497,0.610300829,,,,
0_00555.mp4,0,64.73429952,61.53846154,12,0,0.678032229,-0.756435848,,,,
0_00556.mp4,0,45.75163399,88.88888889,3,1,0.795553695,1.186194465,,,,
0_00557.mp4,0,68.18181818,63.63636364,8,0,0.60509422,-0.4609459,,,,
0_00558.mp4,0,67.67676768,55,9,0,0.756747919,-1.110489685,,,,
0_00559.mp4,0,69.42675159,48.57142857,18,0,0.936226915,-2.532365008,,,,
0_00560.mp4,0,73.18295739,47.22222222,20,1,0.547169882,0.122486754,,,,
0_00561.mp4,0,63.49206349,60,8,1,0.587512265,0.266693146,,,,
0_00562.mp4,0,56.55172414,89.65517241,5,0,0.84522605,-1.619391086,,,,
0_00563.mp4,0,29.16666667,92.85714286,1,0,0.915672882,-2.239032716,,,,
0_00564.mp4,0,92.26932668,21.42857143,34,0,0.697142869,-0.821797858,,,,
0_00565.mp4,0,85.71428571,30,7,0,0.738863324,-1.027585861,,,,
0_00566.mp4,0,61.06870229,61.53846154,6,0,0.856338095,-1.700233326,,,,
0_00567.mp4,0,91.20879121,21.73913043,18,0,0.653552412,-0.654365681,,,,
0_00568.mp4,0,72.94117647,45,11,1,0.662099097,0.554440933,,,,
0_00569.mp4,0,92.91338583,13.33333333,13,1,0.625449213,0.390021746,,,,
0_00570.mp4,0,34.92063492,93.33333333,2,0,0.687974642,-0.785154142,,,,
0_00571.mp4,0,28.57142857,135.2941176,4,0,0.715142509,-0.907572089,,,,
0_00572.mp4,0,22.43589744,94.44444444,2,0,0.877917615,-1.87348167,,,,
0_00573.mp4,0,64.09495549,64.51612903,13,0,0.525285192,-0.158380889,,,,
0_00574.mp4,0,19.04761905,130.5555556,3,0,0.754316631,-1.087095383,,,,
0_00575.mp4,0,63.90532544,16.98113208,46,0,0.601115858,-0.451586679,,,,
0_00576.mp4,0,67.58241758,62.16216216,15,0,0.550778438,-0.250160426,,,,
0_00577.mp4,0,85,27.77777778,15,0,0.980674426,-3.694282255,,,,
0_00578.mp4,0,92,15.38461538,12,0,0.511552495,-0.009400394,,,,
0_00579.mp4,0,36.92307692,104.1666667,3,0,0.987112189,-4.06716965,,,,
0_00580.mp4,0,60.83333333,80.95238095,8,0,0.619158161,-0.523194999,,,,
0_00581.mp4,0,69.01408451,50,8,0,0.867192384,-1.784392162,,,,
0_00582.mp4,0,64.68401487,100,12,0,0.828414724,-1.505643914,,,,
0_00583.mp4,0,78.48837209,43.58974359,23,0,0.767424872,-1.154253644,,,,
0_00584.mp4,0,42.77108434,86.11111111,7,0,0.877917615,-1.87348167,,,,
0_00585.mp4,0,69.08077994,58.69565217,20,0,0.948963665,-2.793324688,,,,
0_00586.mp4,0,18.83408072,100,0,0,0.704988813,-0.86204079,,,,
0_00587.mp4,0,52.12765957,90,3,1,0.517557786,0.006991606,,,,
0_00588.mp4,0,60.68965517,55,9,1,0.519938041,0.008360156,,,,
0_00589.mp4,0,93.75,22.22222222,7,1,0.530820162,0.061863175,,,,
0_00590.mp4,0,68.88888889,75,8,1,0.789136231,1.150304081,,,,
0_00591.mp4,0,80,53.33333333,8,0,0.568182659,-0.305987078,,,,
0_00592.mp4,0,36,88.88888889,2,1,0.755314214,0.963740006,,,,
0_00593.mp4,0,80.49535604,26.31578947,28,0,0.799771614,-1.330629445,,,,
0_00594.mp4,0,39.3495935,21.66666667,50,0,0.728904384,-0.970876864,,,,
0_00595.mp4,0,73.17073171,68.18181818,10,0,0.521813065,-0.143746088,,,,
0_00596.mp4,0,49.41176471,78.57142857,4,0,0.913058007,-2.231714607,,,,
0_00597.mp4,0,55.33980583,76.19047619,6,0,0.926007556,-2.390468987,,,,
0_00598.mp4,0,62.77372263,61.70212766,18,0,0.790442857,-1.28794934,,,,
0_00599.mp4,0,76.63551402,50,13,0,0.5,-0.050760292,,,,
0_00600.mp4,0,74.88151659,50,12,0,0.885852884,-1.932723064,,,,
0_00601.mp4,0,41.25,87.5,6,1,0.807936607,1.274038564,,,,
0_00602.mp4,0,71.00591716,50,12,0,0.698597286,-0.833847833,,,,
0_00603.mp4,0,74.07407407,50,20,1,0.586775576,0.269791323,,,,
0_00604.mp4,0,76.38190955,52.27272727,27,1,0.668872719,0.59116228,,,,
0_00605.mp4,0,7.218683652,50,26,0,0.589666628,-0.407089102,,,,
0_00606.mp4,0,95.34246575,13.51351351,33,0,0.634777713,-0.581029218,,,,
0_00607.mp4,0,49.86149584,82.92682927,10,0,0.872647226,-1.828902247,,,,
0_00608.mp4,0,56.21621622,82.35294118,5,1,0.708073961,0.74389012,,,,
0_00609.mp4,0,16.94915254,100,0,0,0.594313151,-0.425068158,,,,
0_00610.mp4,0,69.95884774,51.85185185,14,0,0.630946611,-0.553299591,,,,
0_00611.mp4,0,77.72511848,46.15384615,14,0,0.934535707,-2.488526338,,,,
0_00612.mp4,0,81.28342246,39.02439024,26,0,0.908718554,-2.17923448,,,,
0_00613.mp4,0,82.64984227,35.48387097,21,0,0.682156311,-0.760560856,,,,
0_00614.mp4,0,59.66850829,80.95238095,4,0,0.933380395,-2.471444965,,,,
0_00615.mp4,0,68.02721088,73.33333333,9,0,0.689669453,-0.789341742,,,,
0_00616.mp4,0,60,77.27272727,8,0,0.730762894,-0.979577716,,,,
0_00617.mp4,0,8.287292818,98.27586207,1,0,0.729952575,-0.970118254,,,,
0_00618.mp4,0,55.70776256,63.63636364,12,0,0.559012698,-0.280699896,,,,
0_00619.mp4,0,32.35294118,115.3846154,1,0,0.606337146,-0.453739185,,,,
0_00620.mp4,0,85.16129032,75,6,0,0.658054012,-0.66815317,,,,
0_00621.mp4,0,98.36065574,6.896551724,27,1,0.794439811,1.1684095,,,,
0_00622.mp4,0,68.32298137,60,7,0,0.819302954,-1.45325615,,,,
0_00623.mp4,0,56.35738832,72.22222222,10,1,0.532198363,0.061157985,,,,
0_00624.mp4,0,49.57264957,90,2,0,0.556798729,-0.275571764,,,,
0_00625.mp4,0,10.50328228,98.85057471,1,0,0.559842465,-0.293819901,,,,
0_00626.mp4,0,58.38509317,55,9,1,0.76065438,0.988920775,,,,
0_00627.mp4,0,59.40594059,56.52173913,10,0,0.84348457,-1.616580732,,,,
0_00628.mp4,0,28.75816993,100,0,1,0.700790346,0.718761357,,,,
0_00629.mp4,0,61.63522013,52.94117647,8,0,0.51764725,-0.123053434,,,,
0_00630.mp4,0,43.63636364,88.88888889,3,0,0.777106108,-1.203013388,,,,
0_00631.mp4,0,74.69879518,60,11,1,0.935578403,2.382592007,,,,
0_00632.mp4,0,87.35632184,35.29411765,13,0,0.766528312,-1.155257768,,,,
0_00633.mp4,0,65.09433962,65.38461538,10,0,0.612637706,-0.490917962,,,,
0_00634.mp4,0,64.51612903,73.33333333,5,0,0.880903948,-1.905009577,,,,
0_00635.mp4,0,75.59055118,44.11764706,20,1,0.592044198,0.283547993,,,,
0_00636.mp4,0,11.15107914,47.27272727,31,1,0.551800629,0.139683935,,,,
0_00637.mp4,0,45.91836735,65.2173913,8,0,0.842736309,-1.595006564,,,,
0_00638.mp4,0,16.01731602,31.11111111,35,0,0.771003109,-1.178495282,,,,
0_00639.mp4,0,46.15384615,81.25,5,1,0.726375843,0.823725371,,,,
0_00640.mp4,0,81.65680473,35.29411765,14,0,0.782007155,-1.245490787,,,,
0_00641.mp4,0,90.23569024,26.66666667,23,0,0.680092582,-0.751895882,,,,
0_00642.mp4,0,73.88059701,53.57142857,14,0,0.774666151,-1.192126557,,,,
0_00643.mp4,0,76.14457831,28.57142857,37,0,0.66549898,-0.717794952,,,,
0_00644.mp4,0,73.68421053,46.51162791,24,0,0.873813096,-1.844162583,,,,
0_00645.mp4,0,16.7539267,100,0,0,0.662223117,-0.690650832,,,,
0_00646.mp4,0,9.944751381,100,0,1,0.836021089,1.422309547,,,,
0_00647.mp4,0,75.13812155,52.38095238,10,0,0.558423174,-0.274875809,,,,
0_00648.mp4,0,76.11548556,40.47619048,26,1,0.626536579,0.399389217,,,,
0_00649.mp4,0,61.40350877,64.28571429,5,1,0.632200779,0.419984408,,,,
